user_id,checkout_id,checkout_ts,is_approved,is_authed,loan_amount,apr,fico_score
6284-3940-PQMS,1OX1YK0KQHOB28W4,2016-12-05 17:12:50,1,0,271,IB,860
6809-8253-YSLP,PQ88ZT00ZOADLZ6C,2016-12-05 17:18:14,1,1,487,Zero,710
2753-8993-YZEL,0WWH8MDJSRGWYMJ6,2016-12-05 17:19:54,1,1,149,Zero,740
1848-1318-WINY,BWKTDJ8L1S8T24DS,2016-12-05 17:35:23,1,1,142,Zero,660
4681-3688-TOMD,E1Q2ZD4W08IKAJQG,2016-12-05 17:41:42,0,0,156,IB,630
6495-8643-NROZ,WTHMEO1R8YRI4BUG,2016-12-05 18:01:33,1,0,464,Zero,620
5367-0472-OVPO,KP5RJY8H9PC0JG6Q,2016-12-05 18:04:19,1,0,148,IB,720
1451-5640-JPQQ,BZFRE9Q9ZP59W78N,2016-12-05 18:16:19,1,1,141,IB,680
5953-7773-RILW,962OE28Q336KB13C,2016-12-05 18:28:57,0,0,521,Zero,610
1451-5640-JPQQ,IUQK6BHA1JKR81VL,2016-12-05 18:33:10,1,1,141,IB,680
7732-4810-FIVA,EIWOTB48RTWOCJ7R,2016-12-05 18:36:43,1,1,173,IB,600
1767-0631-DLWJ,24VLMSYW0FMSEWAP,2016-12-05 18:38:35,0,0,339,IB,530
3517-4791-GQBR,PSM5Q62TGEE1MYOE,2016-12-05 18:42:36,1,1,605,IB,780
2243-1727-CRUW,FTT33E95IRCGC8FF,2016-12-05 19:01:09,1,1,127,Zero,680
6251-8439-SHSG,D6ZIDVWRTX0HWCLB,2016-12-05 19:26:15,0,0,217,IB,680
2191-7374-DPXH,ZMUI7XKQZ4CP9BLR,2016-12-05 20:24:45,1,0,399,Zero,660
8867-6994-IICL,3RY7HNPQFQJ7E1IC,2016-12-05 20:27:53,1,1,325,Zero,710
1823-1194-WEUZ,3W35INY0Z8BN2JOZ,2016-12-05 20:28:51,1,1,135,IB,800
7406-5866-BOXG,ZCYIKQTOHCAR19AD,2016-12-05 20:32:22,1,1,127,Zero,700
9515-9870-JZHI,1IOFACNGEBDXHCLW,2016-12-05 20:41:55,1,0,162,Zero,670
6138-0232-JSVN,0GCR7U6F02TAYF1L,2016-12-05 21:17:50,1,1,186,Zero,800
6672-2188-BSYI,S6QYQB2VR75V9H86,2016-12-05 21:54:42,0,0,494,Zero,700
6884-8742-QVSF,WA7RBPSYQR3KJL6B,2016-12-05 21:55:20,0,0,749,IB,630
9936-8515-NUTU,O9VWGW98TKXEFJHT,2016-12-05 21:58:09,1,1,132,IB,760
4180-5400-XSWZ,Y6XIKQAU9RF5DPHW,2016-12-05 22:27:42,1,1,192,IB,640
6415-0494-JCVT,RTS0F1KHPG2CFPM8,2016-12-05 22:28:44,1,0,125,Zero,690
7338-0290-YXSB,2EWB4EDFGNO5NCRW,2016-12-05 23:13:12,0,0,429,Zero,650
5003-8739-UBXV,W61HN5Z5H8HMGXJH,2016-12-05 23:34:12,1,1,216,Zero,760
6111-2375-OESD,7E0E1U2VKQ92GFOD,2016-12-05 23:53:30,1,0,173,Zero,560
2062-5287-IRGZ,MVLQG9HGMBLQNZ96,2016-12-06 0:01:29,1,1,165,Zero,770
1693-7570-YMOT,MYHKG2JE32Y9GCZL,2016-12-06 0:19:25,1,1,300,IB,770
7998-8227-NKOY,VBBNA823QKUIL60G,2016-12-06 0:36:43,1,1,731,IB,730
9745-2554-BIWE,WL8T8Z1QBQI34UM7,2016-12-06 1:12:56,1,1,179,Zero,730
6475-6373-BTUV,5PFT54K93PRXOITY,2016-12-06 1:17:52,1,1,110,Zero,750
0290-0324-WVZZ,2WME4YZGGOCZ8U2N,2016-12-06 1:18:01,0,0,185,Zero,630
7674-4396-UNEL,4UG27MJB53POWAZ1,2016-12-06 1:39:48,1,1,278,Zero,860
4915-5270-KTMU,LAUX1776YUM72LKN,2016-12-06 2:30:41,1,1,148,Zero,660
5222-9103-XRAI,NNISEAKUF6SZ0VER,2016-12-06 2:49:24,1,0,250,Zero,690
3252-2781-MAQM,JW89E4DE2A970GID,2016-12-06 3:12:44,1,0,763,Zero,650
8884-5375-SQFF,L2BWDJJ8JTPPLILR,2016-12-06 3:13:04,1,1,131,Zero,760
1787-6275-AFPC,0GRI1LMWY3SJFZP5,2016-12-06 3:14:18,0,0,877,Zero,680
0639-8008-KAOH,MVHFCQEMDJWBWLRN,2016-12-06 3:31:36,1,1,405,Zero,670
7910-3961-KMNH,7T0WOTQUA8SKHH7T,2016-12-06 3:41:51,1,1,214,IB,630
5245-6559-QNSV,TCAS3VNBZJRYTB0Q,2016-12-06 3:47:49,1,1,170,Zero,690
7423-9846-LZRL,PTLCMGOLT5G4F6BZ,2016-12-06 4:06:59,0,0,229,IB,590
5115-5624-GLKK,X1GWBPLTQEG8ZYHE,2016-12-06 4:37:38,0,0,758,Zero,580
7875-5602-PIWG,FADVDREBQY5ITDDI,2016-12-06 5:22:11,1,0,241,Zero,630
3050-8066-FVCB,N03Y42A94WULPTGL,2016-12-06 5:55:21,1,1,1263,Zero,750
0188-4874-GUTY,NCGDOMCB8DM7JLQJ,2016-12-06 6:07:48,1,0,410,Zero,620
6328-8721-ZUMV,W9JN3XK9X9KDBAJH,2016-12-06 6:26:55,1,1,175,IB,670
4478-2569-XAAU,MJUT041HBHIMDALE,2016-12-06 6:28:57,1,1,220,IB,600
1283-6409-TGYN,1IGB2EQZTG0V9WHF,2016-12-06 6:39:24,0,0,175,IB,690
4335-8832-QMKK,ZKZPC94ZDQ6QA327,2016-12-06 8:37:59,1,1,143,Zero,730
5350-9038-MUKU,6VFP26PA0MZHC7JP,2016-12-06 10:22:55,0,0,287,IB,670
3298-7534-YLYE,D89CCLA22UUKLWXK,2016-12-06 11:34:28,1,0,569,Zero,640
6008-8146-HGLA,UAJ8WTAP5MQ4ITK3,2016-12-06 13:54:06,1,1,127,Zero,760
5268-0316-FTVE,ZAPEYREJAOLPW1J2,2016-12-06 14:04:00,0,0,127,Zero,590
4159-6157-FRXE,NCWW5GBHBMVBMOCM,2016-12-06 14:06:17,1,1,182,Zero,780
5629-0534-MKRF,W31G3VFCSRKF7M3B,2016-12-06 14:10:33,0,0,558,IB,630
7086-3421-WAFR,OUESGN1Z7UK93WDP,2016-12-06 14:12:41,1,0,193,IB,800
1699-1490-ONHX,XE2Q08NY23PE9CJN,2016-12-06 14:20:18,1,1,169,IB,710
0877-2921-GDIW,9WDLTDYES3SGZW3S,2016-12-06 15:06:11,1,1,357,IB,800
2679-3902-NRDY,CIDE6EZ0J6U8MHUS,2016-12-06 15:41:27,1,1,488,IB,770
1332-8609-JLAT,IJHHF589M09OLSEJ,2016-12-06 15:50:17,0,0,135,Zero,620
9175-8901-OUVT,ZWRVL7GJOKSBOUSJ,2016-12-06 16:04:43,1,1,204,Zero,690
9168-3444-JDCA,2AAX6Y3QS456N78L,2016-12-06 16:11:21,0,0,429,IB,660
6490-0787-LGKD,ULLMS2MHZCNOZAGT,2016-12-06 16:16:13,1,1,385,Zero,680
7315-3806-NDYB,U0A3MFK4SFYNHGNM,2016-12-06 16:28:05,1,1,149,Zero,680
1643-5657-TNOH,2I0CI3FKW7LGQSHO,2016-12-06 16:28:24,1,1,160,IB,690
8491-4342-WJRY,6V7A8JY5LWVR4WUA,2016-12-06 16:32:27,1,1,380,Zero,700
6586-9042-JEZB,BKW24A7MQ325ZD4G,2016-12-06 16:34:04,1,1,318,Zero,700
5717-2733-NPJS,FE69OGSIV1YD0IVM,2016-12-06 17:19:19,1,1,174,Zero,660
0169-1103-XDYI,ADOHL2HD2SIFCAMR,2016-12-06 17:22:44,1,1,228,IB,700
6122-1877-HJCP,HPC2V5J88RNYWAFJ,2016-12-06 17:46:28,0,0,260,Zero,550
9985-9704-IXVX,R025EG4VO6N4V83C,2016-12-06 17:48:36,1,0,267,Zero,790
9608-8660-WCGG,WILGUEE05UZS8T69,2016-12-06 17:54:10,1,1,265,Zero,760
5950-4144-DABR,LNBS237BSUGJ3SXT,2016-12-06 17:54:39,0,0,297,Zero,630
7934-1693-KNBB,K1900AG3C1VXMDGP,2016-12-06 19:05:40,1,1,163,Zero,840
3110-1905-RNCA,UEA2S1YJQBI7F920,2016-12-06 19:25:33,1,1,636,IB,660
9888-3082-RNXV,U29TG81WYIFXKLL9,2016-12-06 19:31:23,1,1,135,IB,620
4605-3556-SFJV,QQIH46Y6E2T8G3DH,2016-12-06 19:34:58,1,1,425,Zero,640
5868-4005-QHTS,Q3VADPWZK81WZZFA,2016-12-06 20:22:22,1,1,657,Zero,740
0703-0120-FOUZ,3U2FILAVAWBBCS6G,2016-12-06 20:35:10,1,1,643,IB,700
9578-8002-UBSX,D09FSSQT36V3Y4G1,2016-12-06 20:45:35,0,0,159,Zero,
9927-5832-GHKC,3KV3MQYM1LL4RD97,2016-12-06 20:58:15,1,1,465,IB,670
0043-7616-CLSL,UAACVDT01349KSFJ,2016-12-06 21:01:48,1,1,123,IB,580
5709-8599-TKYJ,NB0P2WADGROHTD45,2016-12-06 21:03:30,0,0,100,IB,620
6301-9153-MIZR,162W9IWOHBSSZH5V,2016-12-06 21:08:45,1,1,124,IB,690
2900-9031-KSVJ,QHQUDOK4GG4UGZTS,2016-12-06 21:23:26,1,1,515,Zero,710
9597-0452-SIFY,G4P1TV64TFV2L32Y,2016-12-06 21:34:58,1,1,125,Zero,780
0453-9526-NAYA,TWFKNB1ZUAULUPNZ,2016-12-06 21:55:57,1,0,127,Zero,760
2739-8352-GXVF,BXVK9Z3TT50597AT,2016-12-06 22:33:40,1,1,343,IB,710
6806-7066-CTPO,9EU0FPOL9J8JRW9N,2016-12-06 22:38:10,0,0,637,IB,750
8070-4615-FVMC,H7OV8JMA8VSP14U0,2016-12-06 22:49:59,1,1,680,IB,650
4261-3348-OHLV,JFE43U7UP4UP7KL4,2016-12-06 22:54:19,1,0,759,IB,760
3909-4829-XOUG,PEV0YY7SUXR6BD9U,2016-12-06 23:00:12,1,0,151,IB,740
6149-1543-MEEL,JDHDAQEZ83WOAV85,2016-12-06 23:01:27,1,1,160,Zero,680
1602-4254-KTIQ,XWNWWLZSB6JGJQ70,2016-12-06 23:02:33,0,0,758,IB,720
4642-2212-AWCX,O23CUXCMB44R5FYR,2016-12-06 23:16:52,0,0,202,Zero,540
1437-8872-DFCK,ZW0BVCEDSZNXBM1O,2016-12-06 23:20:51,1,1,125,Zero,690
4298-1592-UDPL,VD63MZ2EC7T2SVJZ,2016-12-06 23:54:41,1,1,467,IB,680
0666-5152-KJBM,S60XOX8M66J1F7LE,2016-12-07 0:09:25,1,0,880,IB,680
4228-6984-ARVQ,UABXBC0J9G6T6BEA,2016-12-07 0:11:34,1,1,135,Zero,760
3314-7695-ZEDO,9L58QCK4MVPDOJ67,2016-12-07 0:30:26,1,1,153,IB,690
3373-0187-TPWC,TD4P49IS1HPEG9EV,2016-12-07 1:27:21,1,0,183,Zero,700
6657-9198-VWCI,1ESXLOXSHTW6Q9S9,2016-12-07 1:27:22,1,0,213,Zero,670
3116-1141-AHVG,6YDOZY31HKOJWG94,2016-12-07 1:52:38,1,1,740,Zero,690
8293-2097-AEMD,25CI0NUL3SSF2VMD,2016-12-07 2:07:19,1,1,169,Zero,750
9993-8632-HIAI,MP587JHNGXUXJ08M,2016-12-07 2:30:05,0,0,191,IB,670
8287-6236-NFMW,5BQW8AE8F54A3PIC,2016-12-07 2:39:39,0,0,159,IB,700
9288-1364-FXZR,RKTLCMMIPYD09Y9Y,2016-12-07 2:48:31,1,1,645,Zero,770
0437-1215-IPYR,RVQW37UD79MLZHK4,2016-12-07 2:54:57,1,1,498,IB,740
0630-9115-STFE,OK7GMH07MHCWKOJJ,2016-12-07 3:07:11,1,1,248,IB,720
5790-0852-MXKK,LCFUTZ3JMWHE0WCI,2016-12-07 3:30:51,1,1,159,Zero,650
0512-6686-AMTZ,WOLVFUMCF7FY6OFZ,2016-12-07 3:33:07,1,0,967,Zero,630
7101-6646-TBNC,TV33RFI35OMLZCTG,2016-12-07 3:55:30,1,0,350,IB,680
5516-6495-OYDB,QONKF08C802NBK1T,2016-12-07 4:00:56,1,1,159,Zero,790
7070-3142-HSQE,UJVDYDDHGJSSKKLL,2016-12-07 4:12:14,1,1,115,Zero,640
0523-6008-BVXK,PI4QDY15A9PKEW51,2016-12-07 4:24:10,1,1,132,IB,730
3899-1830-WQWF,CTNXI6MBSYCZWRLF,2016-12-07 4:35:07,1,1,635,Zero,720
7915-7998-TMBH,3086F94Z0UHWMPOW,2016-12-07 4:42:01,1,1,119,IB,660
3422-4777-ELPT,Y6YUTDXJ3EGDL9M6,2016-12-07 4:43:05,1,1,216,IB,680
0518-6700-LBYR,5BGIMF83JIBLCAE6,2016-12-07 5:29:56,1,1,304,Zero,700
8728-4277-CFJO,Q23S9QBOFG2CCSDI,2016-12-07 5:44:50,1,1,240,Zero,660
0473-7550-ZWKX,HI2Y7QVY9CPLXQZM,2016-12-07 5:59:53,1,1,136,Zero,710
7891-2307-UEPV,1AFD9NRRULFLQ973,2016-12-07 6:19:43,1,0,2030,IB,730
9399-7884-YAOO,IGWIRJLM8JVJL1MK,2016-12-07 6:37:20,0,0,325,IB,660
8290-4004-RDBW,LZXX7OM678Z7NYY3,2016-12-07 7:38:16,1,1,216,IB,590
8775-7439-GVDY,B009C1IEDXO45HCK,2016-12-07 7:40:50,1,1,562,Zero,860
4281-0727-SUEP,VG3YUS2TSD5KKX0N,2016-12-07 9:03:20,1,1,199,IB,680
1954-8740-RPEH,BQOMHGZJPEMXGUM4,2016-12-07 12:22:14,1,0,273,IB,670
3535-5736-JCYH,L9UR7H9Y042DUQ15,2016-12-07 13:15:43,1,1,152,Zero,720
2948-6964-ZSPA,MRT2NNKVWBE4G7Y7,2016-12-07 14:14:43,1,1,215,Zero,850
0866-0716-XLHI,X25STW5B1B19KU9O,2016-12-07 15:10:56,0,0,127,IB,600
6672-8332-ENIC,DTRUI0X2OZTHDHWN,2016-12-07 16:18:04,1,0,351,Zero,740
8027-8664-BRZJ,41OA7209Z7J7FT6F,2016-12-07 16:42:25,1,1,204,Zero,830
2370-1025-PYJA,M0M7F8MEK4KV1ASJ,2016-12-07 17:03:35,1,0,212,Zero,680
7121-8443-PNAI,CW1TCX5TGQ7GGU8H,2016-12-07 17:18:03,1,1,350,Zero,730
3140-6292-ROIU,XXYDCEZO6VXTK71T,2016-12-07 17:32:13,0,0,225,IB,
0907-4869-MCTY,JSREAFJ5VPPBKOR7,2016-12-07 17:35:49,1,1,127,IB,710
1708-1809-KXFW,TKC97ZD5DG10N6NI,2016-12-07 18:44:38,1,1,942,IB,680
2403-8092-WZWK,P5BW4921NBSN6NEL,2016-12-07 18:54:24,1,0,2081,Zero,850
7832-8192-LLOB,NDD77B3IAOME1PKZ,2016-12-07 18:55:41,1,1,428,IB,680
5006-2634-IEEH,1SRTWCQOBQFS491A,2016-12-07 19:07:52,1,1,525,Zero,770
7657-6765-VTAV,0KPDIFSLPTSZCGSV,2016-12-07 19:16:27,1,1,382,IB,680
1175-1943-BUSY,S8BE8L6X5HYEPT5M,2016-12-07 19:19:43,1,1,1177,IB,680
7382-5705-QTJG,8O6DH9XH6FKDTBCD,2016-12-07 19:57:23,1,0,245,IB,640
2559-3047-SDZI,WTKR0TC69XHU6XCE,2016-12-07 20:20:35,0,0,742,Zero,
0199-1905-RSZY,NNIE7GFV0CVO11BY,2016-12-07 21:21:36,1,1,252,Zero,830
7204-9922-VEUG,P62XTLBE7R1D31GC,2016-12-07 21:52:22,1,0,151,Zero,680
8731-2669-ICBV,4J7TUPQIZHPFWUKO,2016-12-07 22:17:47,1,1,216,IB,670
8270-4581-HTPC,8F4441S6X2WJSV9J,2016-12-07 23:11:44,1,1,119,IB,800
3357-1434-DAGS,LH4ZQBSPOQTRXXJH,2016-12-07 23:30:19,1,1,234,Zero,770
6968-9281-JDXN,KL8OL6HMQ3VZNZBC,2016-12-07 23:36:41,1,0,189,Zero,570
1293-2017-WYPU,LSNUYBJ0V96WF6VB,2016-12-08 0:52:07,0,0,142,Zero,580
5901-9857-YNCI,YEZZAYFMIUFYNDSO,2016-12-08 1:35:57,1,0,866,IB,860
5326-2034-FNYN,Y4PPCAU07BFAOHXD,2016-12-08 2:24:03,1,1,361,Zero,780
2607-1033-MOZT,32NSA18WG7A75U9A,2016-12-08 3:22:15,0,0,114,Zero,630
7685-8371-YKWT,D4JQSQGHG7G4JXBD,2016-12-08 3:23:25,1,1,435,Zero,830
6136-7324-EOJV,A5YONC5QVCXX0NGJ,2016-12-08 3:24:23,1,0,2165,Zero,890
4381-9152-JKBW,7N71DZX8AICFJEOU,2016-12-08 3:26:30,1,1,155,Zero,700
9862-1193-BJYY,A6TYE98MIIZ6ZFI9,2016-12-08 3:32:15,1,1,702,Zero,760
6106-3937-QVKZ,V3IOMWU674BGUCV0,2016-12-08 3:55:47,1,0,542,IB,730
6663-0312-JHUO,VXHHXFE0713UB694,2016-12-08 4:14:28,1,0,440,Zero,670
2772-3878-KJRZ,YHA4IAHNQ82XC8W2,2016-12-08 4:18:28,1,1,252,IB,670
7466-7986-TIGS,2G6JKHFBVM2X6D4Q,2016-12-08 4:24:34,1,1,957,IB,680
1835-4690-WANU,YX5ZI1EU9VLIH89V,2016-12-08 5:00:25,1,1,980,Zero,620
1499-9010-UNFP,D8WAC9BCH32TK2PY,2016-12-08 5:34:13,0,0,754,IB,680
5297-2902-DGSU,SVMCC2QS06F601XX,2016-12-08 5:40:53,1,1,299,IB,560
4778-4933-GUZU,FOMO56YYCRU3BV6W,2016-12-08 5:48:49,1,1,351,Zero,760
5953-7773-RILW,CMGIR2U8Q7V51BCV,2016-12-08 6:05:05,0,0,662,Zero,610
4383-2079-IAXD,8UTKQ58UFOWNO6D9,2016-12-08 7:25:54,1,1,205,IB,660
8463-1181-OMAM,KH5AE18PYPMVK1AG,2016-12-08 10:12:26,1,0,321,Zero,620
4529-1853-ZQUJ,LF32E7RIE1EXQYA6,2016-12-08 12:09:39,1,0,413,Zero,650
2575-7768-LHAZ,GQAZE2CJUMCW6VZ4,2016-12-08 13:35:48,1,0,116,Zero,570
5052-3547-MYWF,2KJCQP7ET08KNQHL,2016-12-08 14:46:51,1,1,352,Zero,670
3674-6149-XBVS,S7ZV2H5HJ9RFCXCY,2016-12-08 14:49:05,1,1,221,Zero,720
2618-2693-BQGP,1217G9LR2S5JGOS0,2016-12-08 14:53:36,1,1,198,Zero,790
3754-4183-SZKW,DVROVPRQV7VFPSHJ,2016-12-08 15:32:11,1,1,133,Zero,740
5691-9756-MYPW,197FLGYR092UYQPW,2016-12-08 15:33:31,1,0,398,Zero,640
9475-5775-MJRB,I6EWTL7APH1JW25H,2016-12-08 15:51:09,1,1,570,IB,800
6932-8857-MJOM,KOLB72X91YW4J0EB,2016-12-08 16:15:24,1,1,137,IB,630
4167-3557-QOBH,6QDDH39QDG93G6J9,2016-12-08 16:15:38,1,1,949,Zero,860
2300-1443-WTAD,FTXVJ7L9ONAIQJXY,2016-12-08 16:34:31,1,1,636,Zero,650
4858-1498-CBZW,HROH7DW6XETF958J,2016-12-08 16:51:45,0,0,297,IB,520
7018-9347-HFUR,BZSJUZD0ARDV77PS,2016-12-08 16:52:09,1,1,762,IB,630
5749-9441-IEHZ,5CPFZZ55742IVW01,2016-12-08 17:04:36,1,1,252,IB,680
2469-5278-QNRC,B4X4OM7WZNR2B20V,2016-12-08 17:23:11,1,1,227,IB,690
8768-7744-OTHI,XYELF47E61X046KE,2016-12-08 17:23:48,0,0,119,Zero,650
9566-2984-PFJB,BN0J4Y4VJUEDVTSC,2016-12-08 17:43:07,1,0,117,Zero,690
2757-4715-CGMI,RJVVVQ9YRMQ6SRFV,2016-12-08 18:05:36,1,1,568,Zero,890
1229-6977-VDOG,XP38GZHMOK2H5ZB7,2016-12-08 18:08:31,1,1,276,Zero,610
2444-4684-KDZR,7C48N4R1BZYBV41C,2016-12-08 18:46:15,1,0,211,Zero,640
1921-4922-VDOL,NPBWJNV183TL7OVW,2016-12-08 19:56:18,1,1,193,Zero,720
0564-7011-AMVC,Y11SGAR2LDC1VUE8,2016-12-08 20:25:14,0,0,303,Zero,660
5481-2856-BGIV,S8FMKE9EFM1GVJEN,2016-12-08 20:29:04,1,1,174,Zero,770
9515-9870-JZHI,WW4AJZY09OWP0GZT,2016-12-08 20:32:08,1,1,198,IB,670
0518-6076-YEPZ,WBQFQYHK5IR7ICWY,2016-12-08 20:46:31,1,0,870,Zero,600
4925-8243-IZAZ,FKD0KEJSJOPQFFT8,2016-12-08 21:05:44,1,1,191,Zero,770
7936-9479-HSHB,85NBBZNTKEP6CR2C,2016-12-08 21:23:43,0,0,646,Zero,570
2002-3155-PELS,IC53BARRS8JPE3U4,2016-12-08 21:55:18,1,0,179,IB,860
3350-4528-BITG,2KX30FPDWFA84AI9,2016-12-08 22:13:26,1,1,575,IB,590
2673-6524-QBNZ,PV6WCZI1OTHYVAF8,2016-12-08 22:40:33,1,1,193,Zero,800
2407-2121-OGKL,C4ZDO66FWJEYYG9G,2016-12-08 23:14:36,1,1,979,Zero,620
0324-9182-CXWH,SYZBC842RPJXN35Y,2016-12-08 23:15:05,1,1,128,Zero,690
5381-0330-OLLZ,927AK0FEVFM6WCRH,2016-12-08 23:35:10,1,1,161,Zero,780
